Datetime,CH2,CH3,T1,T2,T3,T4,T5,T6,T7,T8,T9
03-Aug-2023 20:50:49,4.83e-05,2.68e-05,20.3956756591797,19.8236656188965,25.1751098632813,19.7159004211426,18.9206771850586,19.2774124145508,24.4134941101074,19.7939376831055,19.7344818115234
03-Aug-2023 20:50:54,4.83e-05,2.68e-05,20.3956756591797,19.8199501037598,25.141996383667,19.7196197509766,18.9281101226807,19.2811317443848,24.4245319366455,19.786506652832,19.7307662963867
03-Aug-2023 20:50:59,4.83e-05,2.68e-05,20.3956756591797,19.8199501037598,25.1824684143066,19.72705078125,18.9504070281982,19.2774124145508,24.3693428039551,19.7939376831055,19.7196197509766
03-Aug-2023 20:51:04,4.83e-05,2.68e-05,20.3958148956299,19.8126335144043,25.1936187744141,19.7160148620605,18.9282245635986,19.2700958251953,24.362096786499,19.7977676391602,19.7160148620605
03-Aug-2023 20:51:09,4.83e-05,2.68e-05,20.3958148956299,19.8089179992676,25.1421089172363,19.7085838317871,18.9282245635986,19.2626647949219,24.362096786499,19.7829055786133,19.6900062561035
03-Aug-2023 20:51:14,4.83e-05,2.68e-05,20.3958148956299,19.8126335144043,25.101634979248,19.7197341918945,18.9133605957031,19.2700958251953,24.4172859191895,19.7977676391602,19.6900062561035
03-Aug-2023 20:51:19,4.83e-05,2.68e-05,20.3959522247314,19.8165035247803,25.1238651275635,19.7273178100586,18.9172325134277,19.2776832580566,24.4100799560547,19.8053550720215,19.7236042022705
03-Aug-2023 20:51:24,4.83e-05,2.68e-05,20.3959522247314,19.8127880096436,25.1496200561523,19.7161712646484,18.9283790588379,19.2888298034668,24.3696098327637,19.8127880096436,19.7867755889893
03-Aug-2023 20:51:29,4.83e-05,2.68e-05,20.3960876464844,19.8166198730469,25.1754913330078,19.6939926147461,18.913631439209,19.2740821838379,24.4175548553467,19.798038482666,19.7571640014648
03-Aug-2023 20:51:34,4.83e-05,2.68e-05,20.3960876464844,19.8091869354248,25.2196426391602,19.7014236450195,18.9322090148926,19.2777996063232,24.4065170288086,19.7943229675293,19.7497310638428
03-Aug-2023 20:51:39,4.83e-05,2.68e-05,20.3960876464844,19.827766418457,25.2049255371094,19.716287612915,18.913631439209,19.28151512146,24.3734016418457,19.8054714202881,19.8054714202881
03-Aug-2023 20:51:44,4.83e-05,2.68e-05,20.3962249755859,19.8167724609375,25.2234725952148,19.6978607177734,18.8840560913086,19.2705192565918,24.3882713317871,19.7907600402832,19.7981929779053
03-Aug-2023 20:51:49,4.83e-05,2.68e-05,20.3962249755859,19.8130569458008,25.2565841674805,19.7015762329102,18.9026374816895,19.2705192565918,24.3845920562744,19.7944755554199,19.7536010742188
03-Aug-2023 20:51:54,4.83e-05,2.68e-05,20.3963623046875,19.8280353546143,25.2603816986084,19.7277030944824,18.925048828125,19.2892150878906,24.4288597106934,19.809455871582,19.7239875793457
03-Aug-2023 20:51:59,4.83e-05,2.68e-05,20.3964977264404,19.8244552612305,25.2568321228027,19.7278385162354,18.899169921875,19.2782020568848,24.3664436340332,19.7947254180908,19.7501354217529
03-Aug-2023 20:52:04,4.83e-05,2.68e-05,20.3964977264404,19.8281707763672,25.2384338378906,19.7166900634766,18.9103183746338,19.2782020568848,24.3774795532227,19.8021583557129,19.7427024841309
03-Aug-2023 20:52:09,4.83e-05,2.68e-05,20.3966388702393,19.8283424377441,25.2312507629395,19.7280120849609,18.9513664245605,19.2820930480957,24.4659557342529,19.8097629547119,19.7205810546875
03-Aug-2023 20:52:14,4.83e-05,2.68e-05,20.3966388702393,19.8320598602295,25.2349281311035,19.7317276000977,19.0071086883545,19.2895240783691,24.476993560791,19.8060493469238,19.7428760528564
03-Aug-2023 20:52:19,4.83e-05,2.68e-05,20.3966388702393,19.8357772827148,25.2386093139648,19.7317276000977,19.111156463623,19.2783756256104,24.4475593566895,19.8060493469238,19.7280120849609
03-Aug-2023 20:52:24,4.83e-05,2.68e-05,20.3967761993408,19.8284797668457,25.2056274414063,19.7244319915771,19.0704154968262,19.2747955322266,24.4145793914795,19.8024673461914,19.6984195709229
03-Aug-2023 20:52:29,4.83e-05,2.68e-05,20.3969116210938,19.8323287963867,25.1800079345703,19.717134475708,19.0110950469971,19.2749290466309,24.3926391601563,19.8137493133545,19.6799736022949
03-Aug-2023 20:52:34,4.83e-05,2.68e-05,20.3969116210938,19.8248977661133,25.2057647705078,19.717134475708,18.9999465942383,19.2637825012207,24.3852806091309,19.7988872528076,19.7431468963623
03-Aug-2023 20:52:39,4.83e-05,2.68e-05,20.3970489501953,19.8175811767578,25.2169132232666,19.7135334014893,18.9963455200195,19.2676124572754,24.4037895202637,19.7952842712402,19.8064346313477
03-Aug-2023 20:52:44,4.83e-05,2.68e-05,20.3970489501953,19.8212966918945,25.2389869689941,19.7135334014893,18.9406051635742,19.2713279724121,24.4589786529541,19.7915687561035,19.7915687561035
03-Aug-2023 20:52:49,4.83e-05,2.68e-05,20.3971862792969,19.8177375793457,25.2759380340576,19.7174053192139,18.959342956543,19.2826328277588,24.4628124237061,19.8065872192383,19.8177375793457
03-Aug-2023 20:52:54,4.83e-05,2.68e-05,20.3971862792969,19.8400325775146,25.2023506164551,19.7285537719727,18.955623626709,19.2751998901367,24.4333782196045,19.8028736114502,19.8103065490723
03-Aug-2023 20:52:59,4.83e-05,2.68e-05,20.3973217010498,19.8252849578857,25.1325607299805,19.7175197601318,18.903715133667,19.2753143310547,24.4371719360352,19.7955551147461,19.7806930541992
03-Aug-2023 20:53:04,4.83e-05,2.68e-05,20.3973217010498,19.8289985656738,25.1840705871582,19.7249526977539,18.9371585845947,19.2827472686768,24.4114151000977,19.8029880523682,19.7435321807861
03-Aug-2023 20:53:09,4.83e-05,2.68e-05,20.3973217010498,19.8289985656738,25.2171840667725,19.7212352752686,18.9148635864258,19.2827472686768,24.3893394470215,19.7992706298828,19.7732601165771
03-Aug-2023 20:53:14,4.83e-05,2.68e-05,20.3974609375,19.8328704833984,25.2283744812012,19.7176742553711,18.937313079834,19.2866172790527,24.4078903198242,19.8068580627441,19.765983581543
03-Aug-2023 20:53:19,4.83e-05,2.68e-05,20.3974609375,19.8180046081543,25.1842231750488,19.7139587402344,18.9187355041504,19.2754707336426,24.4520416259766,19.8068580627441,19.7213897705078
03-Aug-2023 20:53:24,4.83e-05,2.68e-05,20.3974609375,19.8291549682617,25.1437492370605,19.7213897705078,18.9224491119385,19.282901763916,24.4520416259766,19.8105735778809,19.7696990966797
03-Aug-2023 20:53:29,4.83e-05,2.68e-05,20.3975982666016,19.825553894043,25.1953735351563,19.7177906036377,18.9411468505859,19.2755851745605,24.4337596893311,19.7995414733887,19.7326545715332
03-Aug-2023 20:53:34,4.83e-05,2.68e-05,20.3975982666016,19.8218383789063,25.1843357086182,19.7215061187744,18.9411468505859,19.2830181121826,24.4080047607422,19.7995414733887,19.7475185394287
03-Aug-2023 20:53:39,4.83e-05,2.68e-05,20.3975982666016,19.825553894043,25.1549015045166,19.7289390563965,18.9337139129639,19.2830181121826,24.422721862793,19.8069744110107,19.7363700866699
03-Aug-2023 20:53:44,4.83e-05,2.68e-05,20.3978729248047,19.814733505249,25.1772994995117,19.7144012451172,18.8931655883789,19.2721977233887,24.4120063781738,19.8035850524902,19.7627086639404
03-Aug-2023 20:53:49,4.83e-05,2.68e-05,20.3978729248047,19.8295974731445,25.1515445709229,19.7255477905273,18.9043121337891,19.2721977233887,24.3972911834717,19.8035850524902,19.7144012451172
03-Aug-2023 20:53:54,4.83e-05,2.68e-05,20.3978729248047,19.8258819580078,25.1772994995117,19.7292652130127,18.8931655883789,19.2870597839355,24.4230461120605,19.814733505249,19.7478446960449
03-Aug-2023 20:53:59,4.83e-05,2.68e-05,20.3978729248047,19.8295974731445,25.2140922546387,19.732982635498,18.9154624938965,19.2870597839355,24.4561576843262,19.8110179901123,19.7701416015625
03-Aug-2023 20:54:04,4.83e-05,2.67e-05,20.3978729248047,19.8184471130371,25.1883392333984,19.7218322753906,19.0009288787842,19.2759132385254,24.4524803161621,19.807300567627,19.7775726318359
03-Aug-2023 20:54:09,4.82e-05,2.68e-05,20.3980102539063,19.8297138214111,25.2105331420898,19.7293815612793,18.9527378082275,19.2834606170654,24.4709911346436,19.8111343383789,19.7776889801025
03-Aug-2023 20:54:14,4.82e-05,2.67e-05,20.3980102539063,19.8259963989258,25.188455581665,19.7182350158691,18.8747005462646,19.2908935546875,24.5041046142578,19.8111343383789,19.7479610443115
03-Aug-2023 20:54:19,4.79e-05,2.67e-05,20.3980102539063,19.8297138214111,25.1737403869629,19.7145156860352,18.8375396728516,19.2871761322021,24.4783496856689,19.8074169158936,19.7108001708984
03-Aug-2023 20:54:24,4.79e-05,2.67e-05,20.3981456756592,19.8372802734375,25.1701927185059,19.7220840454102,18.8562564849854,19.2947444915771,24.4196147918701,19.8075523376465,19.7146530151367
03-Aug-2023 20:54:29,4.79e-05,2.67e-05,20.3981456756592,19.8335647583008,25.1701927185059,19.7257995605469,18.9008483886719,19.2798805236816,24.3533878326416,19.8112678527832,19.7257995605469
03-Aug-2023 20:54:35,4.79e-05,2.65e-05,20.3981456756592,19.8298492431641,25.1665115356445,19.7257995605469,18.9082794189453,19.2835960388184,24.3975391387939,19.8075523376465,19.800121307373
03-Aug-2023 20:54:40,4.79e-05,2.65e-05,20.3981456756592,19.8484287261963,25.1628322601318,19.736946105957,18.9788856506348,19.2910289764404,24.4564075469971,19.8224182128906,19.7815399169922
03-Aug-2023 20:54:45,4.79e-05,2.65e-05,20.3982849121094,19.8411293029785,25.1445693969727,19.7407989501953,18.912130355835,19.2985935211182,24.4528617858887,19.8114013671875,19.7965393066406
03-Aug-2023 20:54:50,4.78e-05,2.65e-05,20.3982849121094,19.8262672424316,25.1335315704346,19.7110691070557,18.8563899993896,19.2762985229492,24.4234256744385,19.8039703369141,19.73708152771
03-Aug-2023 20:54:55,4.79e-05,2.65e-05,20.3982849121094,19.8262672424316,25.1077766418457,19.7259330749512,18.8415260314941,19.2800140380859,24.4160690307617,19.8039703369141,19.714786529541
03-Aug-2023 20:55:00,4.79e-05,2.65e-05,20.3984222412109,19.8375663757324,25.0932121276855,19.7149391174316,18.8416786193848,19.2913150787354,24.4235782623291,19.8041229248047,19.7000751495361
03-Aug-2023 20:55:05,4.78e-05,2.65e-05,20.3982849121094,19.8336982727051,25.0930595397949,19.7185020446777,18.8415260314941,19.2837295532227,24.4197463989258,19.8151187896729,19.7519454956055
03-Aug-2023 20:55:10,4.79e-05,2.65e-05,20.3984222412109,19.8264198303223,25.148401260376,19.7037906646729,18.8305320739746,19.2690200805664,24.4346160888672,19.7929763793945,19.7260875701904
03-Aug-2023 20:55:15,4.78e-05,2.65e-05,20.3984222412109,19.8487148284912,25.2072715759277,19.7335186004639,18.8639755249023,19.2913150787354,24.4934844970703,19.8189868927002,19.7075080871582
03-Aug-2023 20:55:20,4.79e-05,2.65e-05,20.3984222412109,19.8375663757324,25.1999130249023,19.7223701477051,18.837963104248,19.2838821411133,24.4566917419434,19.8115539550781,19.7372360229492
03-Aug-2023 20:55:25,4.78e-05,2.65e-05,20.3984222412109,19.830135345459,25.2072715759277,19.7075080871582,18.8342475891113,19.2801666259766,24.4235782623291,19.7966899871826,19.7558155059814
03-Aug-2023 20:55:30,4.78e-05,2.65e-05,20.3985576629639,19.8339881896973,25.2147636413574,19.7113609313965,18.8789749145508,19.2840194702148,24.4384307861328,19.807975769043,19.7745323181152
03-Aug-2023 20:55:35,4.78e-05,2.65e-05,20.3985576629639,19.8228397369385,25.2110862731934,19.7113609313965,18.8566780090332,19.2840194702148,24.4016380310059,19.8042602539063,19.755952835083
03-Aug-2023 20:55:40,4.78e-05,2.65e-05,20.3985576629639,19.8116912841797,25.207405090332,19.7113609313965,18.8678283691406,19.2728729248047,24.3942794799805,19.8042602539063,19.7448043823242
03-Aug-2023 20:55:45,4.78e-05,2.65e-05,20.3984222412109,19.8227043151855,25.2219867706299,19.7112236022949,18.8491115570068,19.2838821411133,24.3941440582275,19.7929763793945,19.6852111816406
03-Aug-2023 20:55:50,4.78e-05,2.65e-05,20.3985576629639,19.8191242218018,25.1816520690918,19.7076435089111,18.8492469787598,19.2803039550781,24.3648433685303,19.8005447387695,19.6816329956055
03-Aug-2023 20:55:55,4.78e-05,2.65e-05,20.3985576629639,19.8154067993164,25.1853294372559,19.7076435089111,18.8306694030762,19.2728729248047,24.4163551330566,19.8005447387695,19.6927795410156
03-Aug-2023 20:56:00,4.78e-05,2.65e-05,20.3985576629639,19.8228397369385,25.2478790283203,19.7225074768066,18.8343830108643,19.2877368927002,24.4641857147217,19.8116912841797,19.7373733520508
03-Aug-2023 20:56:05,4.78e-05,2.65e-05,20.3985576629639,19.8228397369385,25.2258014678955,19.7150764465332,18.8195190429688,19.2877368927002,24.4789028167725,19.8042602539063,19.778247833252
03-Aug-2023 20:56:10,4.78e-05,2.65e-05,20.3985576629639,19.8191242218018,25.2368392944336,19.7113609313965,18.8232364654541,19.2840194702148,24.4457893371582,19.7931118011475,19.7410888671875
03-Aug-2023 20:56:15,4.78e-05,2.65e-05,20.3986949920654,19.8192386627197,25.1854419708252,19.7114753723145,18.8567943572998,19.2767028808594,24.3980712890625,19.8006591796875,19.7077598571777
03-Aug-2023 20:56:20,4.78e-05,2.65e-05,20.3985576629639,19.8154067993164,25.1890087127686,19.7113609313965,18.8678283691406,19.2728729248047,24.3685245513916,19.8005447387695,19.7076435089111
03-Aug-2023 20:56:25,4.78e-05,2.65e-05,20.3986949920654,19.8229541778564,25.2222347259521,19.7189064025879,18.8828067779541,19.2841339111328,24.3502407073975,19.8080902099609,19.7969417572021
03-Aug-2023 20:56:30,4.78e-05,2.65e-05,20.3985576629639,19.8191242218018,25.1706123352051,19.7002124786377,18.8789749145508,19.269157409668,24.33909034729,19.8005447387695,19.7745323181152
03-Aug-2023 20:56:35,4.78e-05,2.65e-05,20.3986949920654,19.8118057250977,25.2075176239014,19.7114753723145,18.9496955871582,19.2692718505859,24.4091091156006,19.7857933044434,19.7820777893066
03-Aug-2023 20:56:40,4.78e-05,2.65e-05,20.3986949920654,19.8080902099609,25.2222347259521,19.6966094970703,18.8493614196777,19.2729873657227,24.4348640441895,19.7932262420654,19.7746467590332
03-Aug-2023 20:56:45,4.78e-05,2.65e-05,20.3986949920654,19.8192386627197,25.2111968994141,19.7114753723145,18.8419303894043,19.2767028808594,24.4495811462402,19.7932262420654,19.7560653686523
03-Aug-2023 20:56:50,4.78e-05,2.65e-05,20.3985576629639,19.8191242218018,25.244197845459,19.7076435089111,18.8678283691406,19.2728729248047,24.4163551330566,19.7968273162842,19.7113609313965
03-Aug-2023 20:56:55,4.78e-05,2.65e-05,20.3985576629639,19.8116912841797,25.2037258148193,19.7002124786377,18.8938407897949,19.2728729248047,24.3869209289551,19.7931118011475,19.755952835083
03-Aug-2023 20:57:00,4.78e-05,2.65e-05,20.3985576629639,19.8191242218018,25.1632537841797,19.7039279937744,18.8715438842773,19.2728729248047,24.423713684082,19.7931118011475,19.7076435089111
03-Aug-2023 20:57:05,4.78e-05,2.65e-05,20.3985576629639,19.8191242218018,25.1926879882813,19.7039279937744,18.8938407897949,19.2728729248047,24.4163551330566,19.7931118011475,19.6630516052246
03-Aug-2023 20:57:10,4.78e-05,2.65e-05,20.3985576629639,19.8339881896973,25.2037258148193,19.7113609313965,18.8641109466553,19.2765884399414,24.3795623779297,19.7968273162842,19.6258926391602
03-Aug-2023 20:57:15,4.78e-05,2.65e-05,20.3986949920654,19.8266716003418,25.2075176239014,19.7151889801025,18.8679428100586,19.2841339111328,24.3759956359863,19.8043746948242,19.640869140625
03-Aug-2023 20:57:20,4.78e-05,2.65e-05,20.3985576629639,19.837703704834,25.1742935180664,19.726224899292,18.9012718200684,19.2840194702148,24.4347515106201,19.807975769043,19.6630516052246
03-Aug-2023 20:57:25,4.78e-05,2.65e-05,20.3984222412109,19.8450012207031,25.1594390869141,19.7298030853271,18.8788394927979,19.2801666259766,24.4309368133545,19.7966899871826,19.7186546325684
03-Aug-2023 20:57:30,4.78e-05,2.65e-05,20.3985576629639,19.8414192199707,25.159574508667,19.7076435089111,18.9087028503418,19.2840194702148,24.4273910522461,19.807975769043,19.7225074768066
03-Aug-2023 20:57:35,4.78e-05,2.65e-05,20.3984222412109,19.8152694702148,25.1410427093506,19.6889266967773,18.8974189758301,19.2690200805664,24.3904647827148,19.7929763793945,19.7186546325684
03-Aug-2023 20:57:40,4.78e-05,2.65e-05,20.3985576629639,19.8228397369385,25.1926879882813,19.7039279937744,18.8641109466553,19.2765884399414,24.3979587554932,19.8005447387695,19.7373733520508
03-Aug-2023 20:57:45,4.78e-05,2.65e-05,20.3984222412109,19.830135345459,25.1888751983643,19.7149391174316,18.8676910400391,19.2801666259766,24.4419746398926,19.7966899871826,19.7446670532227
03-Aug-2023 20:57:50,4.78e-05,2.65e-05,20.3982849121094,19.8188323974609,25.1592864990234,19.7110691070557,18.8415260314941,19.2725830078125,24.4565391540527,19.7928218841553,19.7110691070557
03-Aug-2023 20:57:55,4.78e-05,2.65e-05,20.3982849121094,19.8299808502197,25.188720703125,19.714786529541,18.8563899993896,19.2837295532227,24.4712581634521,19.7965393066406,19.744514465332
03-Aug-2023 20:58:00,4.78e-05,2.65e-05,20.3982849121094,19.8411293029785,25.2659873962402,19.7296485900879,18.8675384521484,19.2911624908447,24.4822959899902,19.8039703369141,19.7296485900879
03-Aug-2023 20:58:05,4.78e-05,2.65e-05,20.3982849121094,19.8262672424316,25.2071170806885,19.7185020446777,18.8378105163574,19.2762985229492,24.35719871521,19.7891063690186,19.6776275634766
03-Aug-2023 20:58:10,4.78e-05,2.65e-05,20.3982849121094,19.8188323974609,25.2071170806885,19.7036380767822,18.8117980957031,19.2577171325684,24.3719177246094,19.774242401123,19.6367492675781
03-Aug-2023 20:58:15,4.78e-05,2.65e-05,20.3981456756592,19.8149833679199,25.2180213928223,19.7072200775146,18.793083190918,19.2650165557861,24.3865013122559,19.7815399169922,19.6366157531738
03-Aug-2023 20:58:20,4.78e-05,2.65e-05,20.3981456756592,19.8186988830566,25.1885871887207,19.7109375,18.7968006134033,19.2650165557861,24.3681030273438,19.7889709472656,19.6626281738281
03-Aug-2023 20:58:25,4.78e-05,2.65e-05,20.3981456756592,19.8224182128906,25.2106647491455,19.7220840454102,18.8711204528809,19.2761650085449,24.3975391387939,19.7926902770996,19.6886405944824
03-Aug-2023 20:58:30,4.78e-05,2.65e-05,20.3980102539063,19.8259963989258,25.2362861633301,19.7108001708984,18.9118614196777,19.2648811340332,24.4231605529785,19.7888374328613,19.6810722351074
03-Aug-2023 20:58:35,4.77e-05,2.65e-05,20.3980102539063,19.8222808837891,25.2399654388428,19.7070846557617,18.9341583251953,19.2723121643066,24.4268379211426,19.792552947998,19.6996517181396
03-Aug-2023 20:58:40,4.74e-05,2.65e-05,20.3978729248047,19.8258819580078,25.1956977844238,19.7181167602539,18.8931655883789,19.2759132385254,24.3972911834717,19.7887210845947,19.7106857299805
03-Aug-2023 20:58:45,4.74e-05,2.65e-05,20.3978729248047,19.8295974731445,25.2251319885254,19.7218322753906,18.8931655883789,19.2796287536621,24.4193649291992,19.7961540222168,19.7441291809082
03-Aug-2023 20:58:50,4.74e-05,2.65e-05,20.3977336883545,19.8368759155273,25.2102603912354,19.7105293273926,18.8930110931396,19.2794742584229,24.3934593200684,19.7959976196289,19.7179622650146
03-Aug-2023 20:58:55,4.74e-05,2.63e-05,20.3977336883545,19.8294429779053,25.1734676361084,19.7030982971191,18.8892936706543,19.2794742584229,24.3750610351563,19.803430557251,19.662223815918
03-Aug-2023 20:59:00,4.74e-05,2.63e-05,20.3977336883545,19.8257274627686,25.2102603912354,19.7142448425293,18.8595657348633,19.2831897735596,24.3566646575928,19.803430557251,19.6547908782959
03-Aug-2023 20:59:05,4.74e-05,2.63e-05,20.3975982666016,19.8144073486328,25.2248077392578,19.7066421508789,18.8593940734863,19.2681541442871,24.3564929962158,19.795825958252,19.6397552490234
03-Aug-2023 20:59:10,4.74e-05,2.63e-05,20.3975982666016,19.825553894043,25.2432022094727,19.7177906036377,18.8779754638672,19.2793025970459,24.4153633117676,19.795825958252,19.6657676696777
03-Aug-2023 20:59:15,4.74e-05,2.63e-05,20.3974609375,19.8180046081543,25.2725257873535,19.7213897705078,18.877857208252,19.2754707336426,24.3710975646973,19.7919921875,19.7102432250977
03-Aug-2023 20:59:20,4.74e-05,2.63e-05,20.3974609375,19.8254375457764,25.2688484191895,19.7251052856445,18.877857208252,19.2754707336426,24.4152488708496,19.7882766723633,19.7139587402344
03-Aug-2023 20:59:25,4.74e-05,2.63e-05,20.3973217010498,19.8215675354004,25.2429389953613,19.7323837280273,18.8739891052246,19.2827472686768,24.4334907531738,19.7955551147461,19.7175197601318
03-Aug-2023 20:59:30,4.74e-05,2.63e-05,20.3973217010498,19.8289985656738,25.2171840667725,19.7286682128906,18.8554077148438,19.2827472686768,24.3672637939453,19.7992706298828,19.6840744018555
03-Aug-2023 20:59:35,4.74e-05,2.63e-05,20.3973217010498,19.8141345977783,25.1767120361328,19.7212352752686,18.8591232299805,19.2753143310547,24.3341503143311,19.7881240844727,19.6506309509277
03-Aug-2023 20:59:40,4.74e-05,2.63e-05,20.3971862792969,19.8214530944824,25.1692390441895,19.7285537719727,18.8850212097168,19.2863483428955,24.3597927093506,19.8028736114502,19.7136878967285
03-Aug-2023 20:59:45,4.74e-05,2.63e-05,20.3971862792969,19.8214530944824,25.1949920654297,19.7136878967285,18.844144821167,19.271484375,24.4113025665283,19.7991580963135,19.7062568664551
03-Aug-2023 20:59:50,4.74e-05,2.63e-05,20.3971862792969,19.8065872192383,25.143482208252,19.7025413513184,18.814416885376,19.2751998901367,24.3929061889648,19.7954406738281,19.7174053192139
03-Aug-2023 20:59:55,4.74e-05,2.63e-05,20.3970489501953,19.8324451446533,25.1506862640381,19.717248916626,18.8439903259277,19.2787609100342,24.4037895202637,19.8027153015137,19.7135334014893
03-Aug-2023 21:00:00,4.74e-05,2.63e-05,20.3969116210938,19.8434791564941,25.2094421386719,19.7319984436035,18.9070472717285,19.289794921875,24.4257507324219,19.8248977661133,19.717134475708
03-Aug-2023 21:00:05,4.74e-05,2.63e-05,20.3969116210938,19.82861328125,25.1984043121338,19.717134475708,18.8884658813477,19.289794921875,24.4036750793457,19.8100357055664,19.6985549926758
03-Aug-2023 21:00:10,4.74e-05,2.63e-05,20.3967761993408,19.8173313140869,25.2056274414063,19.7058525085449,18.914342880249,19.2710800170898,24.4072227478027,19.8061828613281,19.7021350860596
03-Aug-2023 21:00:15,4.74e-05,2.63e-05,20.3966388702393,19.8246269226074,25.2165336608887,19.6982841491699,18.9030609130859,19.2635116577148,24.3666152954102,19.794900894165,19.6759872436523
03-Aug-2023 21:00:20,4.74e-05,2.63e-05,20.3966388702393,19.8209114074707,25.2496471405029,19.6908512115479,18.8473205566406,19.2597961425781,24.3666152954102,19.7911834716797,19.6908512115479
03-Aug-2023 21:00:25,4.74e-05,2.63e-05,20.3966388702393,19.8246269226074,25.2238922119141,19.7057151794434,18.8733329772949,19.2783756256104,24.4218044281006,19.7911834716797,19.7057151794434
03-Aug-2023 21:00:30,4.74e-05,2.63e-05,20.3964977264404,19.8244552612305,25.2568321228027,19.7166900634766,18.8768730163574,19.2819175720215,24.4032363891602,19.7910099029541,19.7129745483398
03-Aug-2023 21:00:35,4.74e-05,2.63e-05,20.3964977264404,19.8207378387451,25.2605113983154,19.7204055786133,18.8805885314941,19.2782020568848,24.3774795532227,19.7984428405762,19.6832466125488
03-Aug-2023 21:00:40,4.74e-05,2.63e-05,20.3963623046875,19.8243217468262,25.2493438720703,19.720272064209,18.8804569244385,19.2817840576172,24.3589515686035,19.7983093261719,19.6756801605225
03-Aug-2023 21:00:45,4.74e-05,2.63e-05,20.3963623046875,19.8354682922363,25.2162303924561,19.7128410339355,18.865592956543,19.2780685424805,24.3957443237305,19.8020248413086,19.6793975830078
03-Aug-2023 21:00:50,4.74e-05,2.63e-05,20.3963623046875,19.8243217468262,25.2346267700195,19.720272064209,18.8916053771973,19.2892150878906,24.377347946167,19.7983093261719,19.7054100036621
03-Aug-2023 21:00:55,4.74e-05,2.63e-05,20.3962249755859,19.831636428833,25.2271499633789,19.7238731384277,18.8877716064453,19.2816677093506,24.3477993011475,19.7907600402832,19.6718482971191
03-Aug-2023 21:01:00,4.74e-05,2.63e-05,20.3962249755859,19.831636428833,25.2197914123535,19.7313041687012,18.8914890289307,19.2816677093506,24.3661956787109,19.8056259155273,19.6829967498779
03-Aug-2023 21:01:05,4.74e-05,2.63e-05,20.3962249755859,19.8204879760742,25.2418670654297,19.7201557159424,18.9174995422363,19.2816677093506,24.3993110656738,19.8093414306641,19.7275886535645
03-Aug-2023 21:01:10,4.74e-05,2.63e-05,20.3960876464844,19.8203353881836,25.2196426391602,19.716287612915,18.8690395355225,19.2703666687012,24.3954792022705,19.7943229675293,19.7311515808105
03-Aug-2023 21:01:15,4.74e-05,2.63e-05,20.3959522247314,19.8090705871582,25.1459407806396,19.7236042022705,18.8837871551514,19.2813987731934,24.4211196899414,19.8016395568848,19.768196105957
03-Aug-2023 21:01:20,4.74e-05,2.63e-05,20.3958148956299,19.8312129974365,25.2340888977051,19.7383117675781,18.9133605957031,19.2923927307129,24.446720123291,19.8089179992676,19.7717590332031
03-Aug-2023 21:01:25,4.74e-05,2.63e-05,20.3959522247314,19.8165035247803,25.1864128112793,19.7236042022705,18.850341796875,19.2739677429199,24.4174385070801,19.797924041748,19.760763168335
03-Aug-2023 21:01:30,4.74e-05,2.63e-05,20.3956756591797,19.8236656188965,25.1824684143066,19.7233352661133,18.8649368286133,19.2774124145508,24.4282112121582,19.7939376831055,19.7679252624512
03-Aug-2023 21:01:35,4.74e-05,2.63e-05,20.3958148956299,19.8274974822998,25.2083358764648,19.7197341918945,18.8873481750488,19.277530670166,24.4246444702148,19.78662109375,19.7903366088867
03-Aug-2023 21:01:41,4.74e-05,2.63e-05,20.3956756591797,19.8385314941406,25.2450160980225,19.7159004211426,18.8946647644043,19.2885627746582,24.3914184570313,19.8013706207275,19.6824588775635
03-Aug-2023 21:01:46,4.74e-05,2.63e-05,20.3955383300781,19.8309440612793,25.219108581543,19.715747833252,18.8796463012695,19.2735443115234,24.3691883087158,19.7863502502441,19.6600074768066
03-Aug-2023 21:01:51,4.74e-05,2.63e-05,20.3955383300781,19.8458080291748,25.2264671325684,19.7268943786621,18.9242401123047,19.2995567321777,24.4207000732422,19.8123626708984,19.6934509277344
03-Aug-2023 21:01:56,4.74e-05,2.63e-05,20.3955383300781,19.8420925140381,25.2043914794922,19.7120323181152,18.9539680480957,19.295841217041,24.4059810638428,19.8123626708984,19.7343292236328
03-Aug-2023 21:02:01,4.74e-05,2.63e-05,20.3954010009766,19.8382225036621,25.211597442627,19.719310760498,18.9500961303711,19.2808227539063,24.4021492004395,19.8084926605225,19.7267417907715
03-Aug-2023 21:02:06,4.74e-05,2.63e-05,20.395263671875,19.8306732177734,25.1710071563721,19.7191925048828,18.9202537536621,19.2769889831543,24.3873176574707,19.793514251709,19.7526359558105
03-Aug-2023 21:02:11,4.74e-05,2.63e-05,20.395263671875,19.8343887329102,25.1378936767578,19.7154769897461,18.9016723632813,19.2844200134277,24.3909969329834,19.793514251709,19.7452049255371
03-Aug-2023 21:02:16,4.74e-05,2.63e-05,20.3951282501221,19.8231086730957,25.170877456665,19.7227745056152,18.960994720459,19.27685546875,24.4129409790039,19.7896633148193,19.7487869262695
03-Aug-2023 21:02:21,4.74e-05,2.63e-05,20.3949909210205,19.8266487121582,25.1412696838379,19.7411804199219,18.9496726989746,19.2878303527832,24.4164485931396,19.8043556213379,19.7411804199219
